signal,mMed,mDark,rinv,yukawa,year,category,region,cross_section,signal_yield_unit_xsec,signal_yield_scaled,background_yield,signal_background_ratio
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2016,3PSVJ,A,10.380000114440918,302.73157596588135,3142.353793170728,572.0,5.493625512536237
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2016,3PSVJ,B,10.380000114440918,415.0582937002182,4308.305136107917,269.0,16.016004223449507
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2016,3PSVJ,C,10.380000114440918,81.39269256591797,844.856158148883,748.0,1.1294868424450306
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2016,3PSVJ,D,10.380000114440918,115.97571563720705,1203.8279415865766,344.0,3.4994998301935367
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,0SVJ,A,10.380000114440918,985.9714863300323,10234.384140941218,33092.0,0.3092706436885415
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,0SVJ,B,10.380000114440918,1405.3001123666763,14587.015327189934,4860.0,3.001443482960892
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,0SVJ,C,10.380000114440918,474.8551025390625,4928.996018698323,44985.0,0.1095697681160013
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,0SVJ,D,10.380000114440918,483.46136474609375,5018.329021392216,5899.0,0.8507084287832202
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,1SVJ,A,10.380000114440918,1817.751415252685,18868.259898348013,22946.0,0.822289719269067
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,1SVJ,B,10.380000114440918,2402.393398284912,24936.843749129494,5215.0,4.781753355537775
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,1SVJ,C,10.380000114440918,512.990234375,5324.838691519573,31472.0,0.1691928918251008
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,1SVJ,D,10.380000114440918,978.9487915039062,10161.488567842343,6792.0,1.4960966678213112
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,2SVJ,A,10.380000114440918,818.7757887840271,8498.892781279654,5918.0,1.4361089525649973
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,2SVJ,B,10.380000114440918,1527.8015546798706,15858.580312420068,1944.0,8.157705922026784
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,2SVJ,C,10.380000114440918,390.3699035644531,4052.0396436733135,7998.0,0.5066316133625048
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,2SVJ,D,10.380000114440918,661.8855590820312,6870.372179018275,2542.0,2.702742792690116
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,3PSVJ,A,10.380000114440918,365.6506638526917,3795.4539326363374,695.0,5.461084795160198
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,3PSVJ,B,10.380000114440918,419.56684947013855,4355.103945515653,305.0,14.27902932955952
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,3PSVJ,C,10.380000114440918,102.75404357910156,1066.5869841103413,926.0,1.151821797095401
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2017,3PSVJ,D,10.380000114440918,209.8299560546875,2178.034967860789,438.0,4.972682575024632
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,0SVJ,A,10.380000114440918,1125.0220942497251,11677.729467060708,49142.0,0.2376323606499676
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,0SVJ,B,10.380000114440918,1251.4286756515503,12989.829796477738,6523.0,1.9913889002725336
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,0SVJ,C,10.380000114440918,434.6225280761719,4511.381891169265,70693.0,0.0638165290929691
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,0SVJ,D,10.380000114440918,614.3067016601562,6376.503633534245,8764.0,0.7275791457706806
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,1SVJ,A,10.380000114440918,2972.94093811512,30859.12727786104,35202.0,0.8766299436924333
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,1SVJ,B,10.380000114440918,3115.877380132675,32342.807562361035,7136.0,4.532344109075257
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,1SVJ,C,10.380000114440918,533.10107421875,5533.589211399201,50266.0,0.1100861260374647
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,1SVJ,D,10.380000114440918,1590.6376953125,16510.819459377788,10039.0,1.644667741744973
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,2SVJ,A,10.380000114440918,1739.6197128295898,18057.25281825482,8813.0,2.048933713633816
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,2SVJ,B,10.380000114440918,2014.006187677384,20905.38445857596,2731.0,7.654846011928216
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,2SVJ,C,10.380000114440918,509.9176025390625,5292.944772710907,12429.0,0.4258544350077164
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,2SVJ,D,10.380000114440918,1419.2205810546875,14731.509793764562,4005.0,3.678279598942463
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,3PSVJ,A,10.380000114440918,217.77777576446533,2260.5333373578387,987.0,2.290307332682714
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,3PSVJ,B,10.380000114440918,613.505343914032,6368.185540037766,438.0,14.539236392780287
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,3PSVJ,C,10.380000114440918,72.44477844238281,751.9768085225805,1338.0,0.5620155519600751
t-channel_mMed-700_mDark-5_rinv-0p3_alpha-peak_yukawa-1,700,5,0.3,1.0,2018,3PSVJ,D,10.380000114440918,333.216796875,3458.790389696136,680.0,5.086456455435494
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,0SVJ,A,6.00600004196167,628.6920042037964,3775.924203628968,25140.0,0.1501958712660687
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,0SVJ,B,6.00600004196167,820.9365653991699,4930.545046235284,3538.0,1.3935966778505606
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,0SVJ,C,6.00600004196167,86.33909606933594,518.5526146153643,31234.0,0.0166021839858924
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,0SVJ,D,6.00600004196167,356.5296630859375,2141.3171714547207,4121.0,0.519611058348634
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,1SVJ,A,6.00600004196167,1114.518817961216,6693.800067442134,18741.0,0.3571741138382228
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,1SVJ,B,6.00600004196167,1580.4849214553833,9492.39250458082,3974.0,2.388624183336894
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,1SVJ,C,6.00600004196167,361.9939880371094,2174.135907340751,23117.0,0.0940492238327097
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,1SVJ,D,6.00600004196167,643.2269287109375,3863.220960828767,4870.0,0.7932691911352704
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,2SVJ,A,6.00600004196167,718.1278581619263,4313.075946254374,4901.0,0.8800399808721432
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,2SVJ,B,6.00600004196167,1323.8608498573303,7951.108319794538,1598.0,4.975662277718735
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,2SVJ,C,6.00600004196167,305.6022033691406,1835.4468462586372,6260.0,0.293202371606811
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,2SVJ,D,6.00600004196167,457.9634094238281,2750.528256216421,2067.0,1.3306861423398264
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,3PSVJ,A,6.00600004196167,287.20992040634155,1724.9827940122952,572.0,3.015704185336181
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,3PSVJ,B,6.00600004196167,307.0851214528084,1844.353252331372,269.0,6.8563317930534255
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,3PSVJ,C,6.00600004196167,38.90971374511719,233.6917423858904,748.0,0.3124221154891582
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2016,3PSVJ,D,6.00600004196167,160.44615173339844,963.6395940433796,344.0,2.801277889660987
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,0SVJ,A,6.00600004196167,757.8193024396896,4551.462762252139,33092.0,0.1375396700789356
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,0SVJ,B,6.00600004196167,944.3311498165132,5671.65292542369,4860.0,1.167006774778537
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,0SVJ,C,6.00600004196167,293.4649963378906,1762.5507803196524,44985.0,0.0391808554033489
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,0SVJ,D,6.00600004196167,426.27740478515625,2560.22211102696,5899.0,0.4340095119557484
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,1SVJ,A,6.00600004196167,1842.278057098389,11064.722088237988,22946.0,0.482207011602806
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,1SVJ,B,6.00600004196167,2212.4564213752747,13288.013359618266,5215.0,2.548037077587395
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,1SVJ,C,6.00600004196167,500.6193542480469,3006.7198626205936,31472.0,0.0955363454060941
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,1SVJ,D,6.00600004196167,791.4993286132812,4753.745000864001,6792.0,0.6999035631425208
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,2SVJ,A,6.00600004196167,873.9400855302811,5248.8841903668535,5918.0,0.8869354833333649
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,2SVJ,B,6.00600004196167,1422.031794548035,8540.723017726326,1944.0,4.393376037925065
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,2SVJ,C,6.00600004196167,330.9463806152344,1987.6639758621604,7998.0,0.2485201270145237
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,2SVJ,D,6.00600004196167,629.0118408203125,3777.845142361184,2542.0,1.4861703943198994
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,3PSVJ,A,6.00600004196167,189.06700491905207,1135.536439477394,695.0,1.633865380543013
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,3PSVJ,B,6.00600004196167,394.079870223999,2366.843717101588,305.0,7.760143334759303
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,3PSVJ,C,6.00600004196167,54.32415771484375,326.27089351488394,926.0,0.352344377445879
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2017,3PSVJ,D,6.00600004196167,294.8695068359375,1770.9862704298575,438.0,4.043347649383237
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,0SVJ,A,6.00600004196167,1134.8022603988647,6815.622423573779,49142.0,0.1386924102310402
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,0SVJ,B,6.00600004196167,1079.0686573386192,6480.88640125527,6523.0,0.9935438297187292
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,0SVJ,C,6.00600004196167,405.4153442382813,2434.9245745070225,70693.0,0.0344436446961795
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,0SVJ,D,6.00600004196167,517.3222045898438,3107.037182474305,8764.0,0.354522727347593
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,1SVJ,A,6.00600004196167,2510.6845392137766,15079.171447870458,35202.0,0.4283612137909908
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,1SVJ,B,6.00600004196167,3074.6798305511475,18466.52719130889,7136.0,2.5877980929524798
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,1SVJ,C,6.00600004196167,644.8778076171875,3873.136139608978,50266.0,0.0770528018861452
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,1SVJ,D,6.00600004196167,1258.08984375,7556.087654354051,10039.0,0.7526733394116994
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,2SVJ,A,6.00600004196167,1357.996418654919,8156.12654742524,8813.0,0.9254653974157768
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,2SVJ,B,6.00600004196167,1856.418623924256,11149.650333187505,2731.0,4.082625533939035
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,2SVJ,C,6.00600004196167,277.5910949707031,1667.2121280422289,12429.0,0.134138879076533
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,2SVJ,D,6.00600004196167,1168.6295166015625,7018.78892574663,4005.0,1.7525065981889214
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,3PSVJ,A,6.00600004196167,233.8893530368805,1404.7394641538922,987.0,1.423241605019141
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,3PSVJ,B,6.00600004196167,600.6634168326855,3607.584506701949,438.0,8.236494307538697
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,3PSVJ,C,6.00600004196167,28.39240264892578,170.52477150084087,1338.0,0.127447512332467
t-channel_mMed-800_mDark-5_rinv-0p3_alpha-peak_yukawa-1,800,5,0.3,1.0,2018,3PSVJ,D,6.00600004196167,284.3583068847656,1707.8560030820518,680.0,2.5115529457089
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,0SVJ,A,3.7170000076293945,499.67376351356506,1857.2873827921296,25140.0,0.0738777797451125
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,0SVJ,B,3.7170000076293945,668.1885682344437,2483.656913225301,3538.0,0.7019946052078296
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,0SVJ,C,3.7170000076293945,138.23985290527344,513.8375343035877,31234.0,0.0164512241244665
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,0SVJ,D,3.7170000076293945,241.5033416748047,897.6679228477733,4121.0,0.2178276929987317
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,1SVJ,A,3.7170000076293945,1081.335154518485,4019.322777595141,18741.0,0.2144668255480039
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,1SVJ,B,3.7170000076293945,1317.7706238627434,4898.153418951609,3974.0,1.2325499292782105
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,1SVJ,C,3.7170000076293945,216.4657592773437,804.6032288853893,23117.0,0.0348056940297352
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,1SVJ,D,3.7170000076293945,470.8005065917969,1749.9654865936318,4870.0,0.3593358288693289
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,2SVJ,A,3.7170000076293945,617.5137010216713,2295.298431408808,4901.0,0.4683326732113462
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,2SVJ,B,3.7170000076293945,928.906553208828,3452.745665364208,1598.0,2.160666874445687
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,2SVJ,C,3.7170000076293945,48.881378173828125,181.6920830450545,6260.0,0.0290242944161428
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,2SVJ,D,3.7170000076293945,317.54156494140625,1180.301999309857,2067.0,0.5710217703482617
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,3PSVJ,A,3.7170000076293945,127.9438304901123,475.5672189078814,572.0,0.8314112218669255
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,3PSVJ,B,3.7170000076293945,227.3030743598938,844.8855291299101,269.0,3.1408383982524537
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,3PSVJ,C,3.7170000076293945,28.20674133300781,104.84445774999038,748.0,0.1401663873662973
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2016,3PSVJ,D,3.7170000076293945,63.429595947265625,235.7678086199157,344.0,0.6853715366858015
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,0SVJ,A,3.7170000076293945,530.0913732051849,1970.3496382479489,33092.0,0.0595415701150715
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,0SVJ,B,3.7170000076293945,655.9548735618591,2438.184270033969,4860.0,0.501684006179829
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,0SVJ,C,3.7170000076293945,142.0135498046875,527.8643657075008,44985.0,0.0117342306481605
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,0SVJ,D,3.7170000076293945,207.03594970703125,769.5526266405941,5899.0,0.130454759559348
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,1SVJ,A,3.7170000076293945,1208.0025107860563,4490.145341808099,22946.0,0.1956831404954283
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,1SVJ,B,3.7170000076293945,2012.1411295831203,7479.128594011877,5215.0,1.4341569691297942
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,1SVJ,C,3.7170000076293945,394.2740173339844,1465.516525438492,31472.0,0.0465657258972576
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,1SVJ,D,3.7170000076293945,521.8777465820312,1939.8195880270212,6792.0,0.2856035906989136
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,2SVJ,A,3.7170000076293945,784.7667241692543,2916.9779197244134,5918.0,0.4928992767361293
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,2SVJ,B,3.7170000076293945,1018.057359457016,3784.11921286889,1944.0,1.946563381105396
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,2SVJ,C,3.7170000076293945,136.23309326171875,506.3784086931846,7998.0,0.0633131293689903
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,2SVJ,D,3.7170000076293945,243.1132202148437,903.6518413933808,2542.0,0.3554885292656887
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,3PSVJ,A,3.7170000076293945,92.73818063735962,344.7078181366019,695.0,0.4959824721389955
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,3PSVJ,B,3.7170000076293945,353.680291891098,1314.6296476575778,305.0,4.310261139860911
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,3PSVJ,C,3.7170000076293945,25.82430076599121,95.98892614421312,926.0,0.1036597474559536
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2017,3PSVJ,D,3.7170000076293945,149.54873657226562,555.8726549800776,438.0,1.2691156506394468
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,0SVJ,A,3.7170000076293945,925.7175488471984,3440.8921361277007,49142.0,0.0700193752010032
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,0SVJ,B,3.7170000076293945,1036.5264432430267,3852.7687974424,6523.0,0.5906436911608769
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,0SVJ,C,3.7170000076293945,161.45001220703125,600.109696605301,70693.0,0.0084889550111793
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,0SVJ,D,3.7170000076293945,320.5963134765625,1191.6564996383386,8764.0,0.1359717594292946
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,1SVJ,A,3.7170000076293945,1769.2494560480118,6576.300241628762,35202.0,0.1868160968589501
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,1SVJ,B,3.7170000076293945,2112.4742208719254,7852.066695097846,7136.0,1.1003456691560882
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,1SVJ,C,3.7170000076293945,514.7852783203125,1913.456883444101,50266.0,0.0380666232332809
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,1SVJ,D,3.7170000076293945,711.4595336914062,2644.4950921589625,10039.0,0.2634221627810501
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,2SVJ,A,3.7170000076293945,864.7066866606474,3214.1147609148147,8813.0,0.3647015500867825
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,2SVJ,B,3.7170000076293945,1501.4907882213593,5581.041271274258,2731.0,2.043588894644547
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,2SVJ,C,3.7170000076293945,249.7766571044922,928.419836363042,12429.0,0.0746978708152741
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,2SVJ,D,3.7170000076293945,582.9406127929688,2166.7902621989488,4005.0,0.5410212889385639
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,3PSVJ,A,3.7170000076293945,289.7063159942627,1076.8383787609582,987.0,1.091021660345449
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,3PSVJ,B,3.7170000076293945,375.2841520309448,1394.9311959622128,438.0,3.184774420005052
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,3PSVJ,C,3.7170000076293945,84.13780975341797,312.74023949537514,1338.0,0.2337370997723282
t-channel_mMed-900_mDark-5_rinv-0p3_alpha-peak_yukawa-1,900,5,0.3,1.0,2018,3PSVJ,D,3.7170000076293945,147.16397094726562,547.0084811337583,680.0,0.8044242369614093
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,0SVJ,A,2.4130001068115234,387.9173367023468,936.0445748968044,25140.0,0.0372332766466509
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,0SVJ,B,2.4130001068115234,417.67135685682297,1007.8410287076276,3538.0,0.2848617944340383
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,0SVJ,C,2.4130001068115234,42.33676910400391,102.15862837001625,31234.0,0.0032707507322154
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,0SVJ,D,2.4130001068115234,142.84664916992188,344.6889797046897,4121.0,0.0836420722408856
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,1SVJ,A,2.4130001068115234,716.7406054735184,1729.4951575637558,18741.0,0.0922840380750096
t-channel_mMed-1000_mDark-5_rinv-0p3_alpha-peak_yukawa-1,1000,5,0.3,1.0,2016,1SVJ,B,2.4130001068115234,1074.3609364330769,2592.433054367142,3974.0,0.6523485290304838
