mMed,rinv,N_generated,NA_0SVJ,NA_1SVJ,NA_2SVJ,NA_3PSVJ,NA_Inclusive,eff_0SVJ,eff_1SVJ,eff_2SVJ,eff_3PSVJ,eff_Inclusive
700,0.4,1365732.7822494507,8979.384765625,6951.1767578125,1882.8952941894531,229.5491600036621,18043.005977630615,0.006574774276733235,0.005089704844284004,0.0013786703509365882,0.00016807765251528907,0.013211227124469116
700,0.5,1384543.8112926483,10416.07080078125,7267.73828125,1416.9312438964844,174.90703010559082,19275.647356033325,0.007523106683822825,0.005249193432502969,0.0010233921327296954,0.0001263282741066119,0.0139220205231621
700,0.6,1374093.6694335938,10878.50634765625,5542.151123046875,770.1136169433594,49.44175992736564,17240.21284757385,0.007916859374034092,0.0040333139190804725,0.0005604520521958324,3.598136067954211e-05,0.012546606705989938
700,0.7,1334919.1061878204,10787.684814453125,3755.40478515625,325.7451477050781,1.045538392252638,14869.880285706706,0.00808115245669075,0.002813207757495286,0.00024401864217474646,7.832222847108856e-07,0.011139162078645494
700,0.8,1301424.1177272797,9331.214599609375,1845.9569091796875,110.99643230438232,0.00029999999242136255,11288.168241093437,0.007170002824217509,0.0014184130169674,8.528843963505079e-05,2.305166996176946e-10,0.00867370451133666
700,0.9,1374824.199256897,6895.78955078125,988.99560546875,26.846019609067298,0.00029999999242136255,7911.63147585906,0.005015760963844306,0.0007193615052770454,1.95268745077209e-05,2.1820971189153845e-10,0.005754649561838784
800,0.0,828467.6159095764,41.10050296783447,121.1199836730957,82.37850379943848,23.41348361968994,268.0124740600586,4.9610271033599956e-05,0.0001461976079054313,9.943479047034921e-05,2.826119352170963e-05,0.0003235038629310901
800,0.1,828467.6485347748,959.0449829101562,1364.296630859375,838.3692474365234,88.06621265411377,3249.7770738601685,0.0011576130759074542,0.0016467711603129773,0.0010119517025429547,0.00010630012265399548,0.003922636061417382
800,0.2,804829.0656614304,2526.25341796875,3624.2283325195312,1937.2119750976562,156.13584518432617,8243.829570770264,0.003138869513730355,0.00450310318942202,0.0024069856044595045,0.00019399876550930663,0.010242957073121187
800,0.3,795270.3885984421,5228.600341796875,5142.5950927734375,1711.1249389648438,203.2522087097168,12285.572582244873,0.006574619672450756,0.006466473750942211,0.002151626620954004,0.00025557623120850973,0.015448296275555481
800,0.4,825953.5552453995,6482.944580078125,6138.71923828125,1645.3989868164062,89.21274185180664,14356.275547027588,0.007849042526552203,0.007432281390758555,0.0019921204725942983,0.00010801181408475274,0.017381456203989808
800,0.5,825820.0811672211,8695.293212890625,5433.8369140625,1030.2331848144531,86.24506568908691,15245.608377456665,0.010529282844031382,0.006579928289443227,0.0012475274073722121,0.00010443566057050515,0.018461174201417328
800,0.6,826043.2190227509,8784.62451171875,5346.0269775390625,643.1892776489258,71.12715244293213,14844.96791934967,0.010634582197904108,0.0064718489958233314,0.0007786387719638324,8.61058487073824e-05,0.017971175814398655
800,0.7,802140.0970172882,8458.905029296875,3891.350341796875,429.5617141723633,11.450594630427076,12791.26767989654,0.010545421006568337,0.004851210351242429,0.0005355195629412664,1.427505578265624e-05,0.01594642597653469
800,0.8,828467.6797819138,8026.025146484375,2247.8934936523438,267.5311584472656,0.00029999999242136255,10541.450098583977,0.00968779512146708,0.002713314651265672,0.00032292286709083285,3.6211429817073214e-10,0.012724033001937883
800,0.9,792442.3517036438,4993.1461181640625,658.0433044433594,18.93708072433219,0.00029999999242136255,5670.1268033317465,0.00630095818002341,0.0008303989596576399,2.389710833049247e-05,3.785764248672514e-10,0.007155254626587967
900,0.0,512722.9495382309,28.226951122283936,47.81839656829834,84.66953611373901,7.09722910651908,167.81211291084037,5.505302843905412e-05,9.326361656205286e-05,0.00016513701247426935,1.3842230219870193e-05,0.00032729588769524654
900,0.1,512722.980735302,732.2586517333984,1060.0700988769531,562.6944961547852,94.01633644104004,2449.0395832061768,0.0014281759921961326,0.0020675299112918526,0.0010974629913171015,0.00018336673013214685,0.004776535624937233
900,0.2,512722.94510126114,1888.0052185058594,2764.5653076171875,1134.1987915039062,107.62716293334961,5894.396480560303,0.003682310761678482,0.005391928202220782,0.0022121085126781395,0.00020991290513065216,0.011496260381708055
900,0.3,512722.95265197754,3482.7691650390625,3934.629150390625,1323.0414733886719,170.57363891601562,8911.013427734375,0.006792692129394628,0.0076739867603729936,0.0025804217785559457,0.0003326818860629327,0.017379782554386502
900,0.4,512722.96268224716,4271.46435546875,4404.044677734375,1449.4317321777344,100.1044111251831,10225.045176506042,0.008330940227687695,0.008589521044064725,0.002826929624129199,0.00019524074092858878,0.019942631636810208
900,0.5,512722.94500112534,5339.834228515625,4675.126708984375,1128.7839965820312,29.535938262939453,11173.28087234497,0.010414658209813304,0.009118231892224198,0.002201547653732473,5.760603957927927e-05,0.021792043795349256
900,0.6,512722.96268224716,6165.1112060546875,3772.7806396484375,643.8673858642578,33.32700705528259,10615.086238622665,0.012024254138731502,0.00735832196769889,0.0012557802804382793,6.500002824319872e-05,0.02070335641511187
900,0.7,512722.9838490486,6341.4095458984375,2900.295166015625,409.6829528808594,12.75252137908683,9664.140186174009,0.012368100798394127,0.005656651364139947,0.000799033719544499,2.4872146911286726e-05,0.01884865802898986
900,0.8,512723.0170536041,5599.6610107421875,1738.6631774902344,103.28408432006836,0.00029999999242136255,7441.608572552483,0.010921415314882879,0.0033910378891932225,0.0002014422619713798,5.851112246634291e-10,0.014513896051158706
900,0.9,512723.04371356964,3890.4088134765625,492.7060775756836,26.37726865539298,0.00029999999242136255,4409.4924597076315,0.007587739348126357,0.0009609594958071196,5.144545184539925e-05,5.851111942395087e-10,0.00860014488089007
1000,0.0,332849.20907974243,39.73920822143555,70.52241134643555,33.30187940597534,2.2652773691152106,145.82877634296165,0.00011939102493680559,0.00021187495545329694,0.00010005094949165715,6.805716544672655e-06,0.00043812264642643234
1000,0.1,332849.2146730423,421.25079345703125,824.1670837402344,332.4433288574219,51.07903838157654,1628.940244436264,0.0012655904682570029,0.002476097426126763,0.0009987805715088764,0.00015345999368438187,0.004893928459577024
1000,0.2,332849.14467811584,1333.1579895019531,2077.2476196289062,670.3901062011719,142.38174438476562,4223.177459716797,0.004005291919230236,0.006240808044249966,0.0020140959257968875,0.0004277665923475841,0.012687962481624675
